Data;Cena;Akcyza;Oplata_paliwowa
31/08/2013;3 163,00;232;0
30/08/2013;3 144,00;232;0
29/08/2013;3 093,00;232;0
28/08/2013;3 062,00;232;0
24/08/2013;3 036,00;232;0
23/08/2013;3 036,00;232;0
22/08/2013;3 043,00;232;0
21/08/2013;3 048,00;232;0
20/08/2013;3 048,00;232;0
17/08/2013;3 024,00;232;0
15/08/2013;2 984,00;232;0
14/08/2013;2 956,00;232;0
13/08/2013;2 941,00;232;0
10/08/2013;2 936,00;232;0
09/08/2013;2 958,00;232;0
08/08/2013;2 987,00;232;0
07/08/2013;3 010,00;232;0
06/08/2013;3 020,00;232;0
03/08/2013;3 025,00;232;0
02/08/2013;2 999,00;232;0
01/08/2013;2 984,00;232;0
31/07/2013;2 980,00;232;0
30/07/2013;2 990,00;232;0
27/07/2013;2 994,00;232;0
26/07/2013;2 994,00;232;0
25/07/2013;3 010,00;232;0
24/07/2013;3 030,00;232;0
23/07/2013;3 050,00;232;0
20/07/2013;3 059,00;232;0
19/07/2013;3 065,00;232;0
18/07/2013;3 075,00;232;0
17/07/2013;3 085,00;232;0
16/07/2013;3 090,00;232;0
13/07/2013;3 110,00;232;0
12/07/2013;3 118,00;232;0
11/07/2013;3 129,00;232;0
10/07/2013;3 112,00;232;0
09/07/2013;3 097,00;232;0
06/07/2013;3 082,00;232;0
05/07/2013;3 051,00;232;0
04/07/2013;3 026,00;232;0
03/07/2013;3 006,00;232;0
02/07/2013;3 006,00;232;0
29/06/2013;2 995,00;232;0
28/06/2013;2 975,00;232;0
27/06/2013;2 951,00;232;0
26/06/2013;2 931,00;232;0
25/06/2013;2 936,00;232;0
22/06/2013;2 936,00;232;0
21/06/2013;2 943,00;232;0
20/06/2013;2 935,00;232;0
18/06/2013;2 923,00;232;0
15/06/2013;2 910,00;232;0
14/06/2013;2 901,00;232;0
13/06/2013;2 897,00;232;0
12/06/2013;2 906,00;232;0
11/06/2013;2 934,00;232;0
08/06/2013;2 930,00;232;0
07/06/2013;2 925,00;232;0
06/06/2013;2 925,00;232;0
05/06/2013;2 925,00;232;0
04/06/2013;2 938,00;232;0
01/06/2013;2 928,00;232;0
30/05/2013;2 953,00;232;0
29/05/2013;2 948,00;232;0
25/05/2013;2 918,00;232;0
24/05/2013;2 937,00;232;0
23/05/2013;2 949,00;232;0
22/05/2013;2 960,00;232;0
21/05/2013;2 960,00;232;0
18/05/2013;2 960,00;232;0
17/05/2013;2 893,00;232;0
16/05/2013;2 869,00;232;0
15/05/2013;2 875,00;232;0
14/05/2013;2 875,00;232;0
11/05/2013;2 848,00;232;0
10/05/2013;2 848,00;232;0
09/05/2013;2 848,00;232;0
08/05/2013;2 837,00;232;0
07/05/2013;2 811,00;232;0
03/05/2013;2 793,00;232;0
01/05/2013;2 837,00;232;0
30/04/2013;2 857,00;232;0
27/04/2013;2 827,00;232;0
26/04/2013;2 799,00;232;0
25/04/2013;2 772,00;232;0
24/04/2013;2 747,00;232;0
23/04/2013;2 726,00;232;0
20/04/2013;2 726,00;232;0
19/04/2013;2 736,00;232;0
18/04/2013;2 746,00;232;0
17/04/2013;2 789,00;232;0
16/04/2013;2 819,00;232;0
13/04/2013;2 859,00;232;0
12/04/2013;2 879,00;232;0
11/04/2013;2 893,00;232;0
10/04/2013;2 925,00;232;0
09/04/2013;2 961,00;232;0
06/04/2013;3 023,00;232;0
05/04/2013;3 063,00;232;0
04/04/2013;3 083,00;232;0
03/04/2013;3 088,00;232;0
30/03/2013;3 068,00;232;0
29/03/2013;3 078,00;232;0
28/03/2013;3 024,00;232;0
27/03/2013;2 998,00;232;0
26/03/2013;2 982,00;232;0
23/03/2013;2 989,00;232;0
22/03/2013;2 989,00;232;0
21/03/2013;2 984,00;232;0
20/03/2013;2 994,00;232;0
19/03/2013;2 994,00;232;0
16/03/2013;3 000,00;232;0
15/03/2013;3 009,00;232;0
14/03/2013;3 009,00;232;0
13/03/2013;3 020,00;232;0
12/03/2013;3 020,00;232;0
09/03/2013;3 012,00;232;0
08/03/2013;3 021,00;232;0
07/03/2013;3 021,00;232;0
06/03/2013;3 041,00;232;0
05/03/2013;3 041,00;232;0
02/03/2013;3 057,00;232;0
01/03/2013;3 085,00;232;0
28/02/2013;3 108,00;232;0
27/02/2013;3 137,00;232;0
26/02/2013;3 159,00;232;0
23/02/2013;3 167,00;232;0
22/02/2013;3 187,00;232;0
21/02/2013;3 187,00;232;0
20/02/2013;3 225,00;232;0
19/02/2013;3 243,00;232;0
16/02/2013;3 240,00;232;0
15/02/2013;3 240,00;232;0
14/02/2013;3 236,00;232;0
13/02/2013;3 231,00;232;0
12/02/2013;3 221,00;232;0
09/02/2013;3 202,00;232;0
08/02/2013;3 183,00;232;0
07/02/2013;3 173,00;232;0
06/02/2013;3 164,00;232;0
05/02/2013;3 152,00;232;0
02/02/2013;3 152,00;232;0
01/02/2013;3 141,00;232;0
31/01/2013;3 135,00;232;0
30/01/2013;3 130,00;232;0
29/01/2013;3 118,00;232;0
26/01/2013;3 126,00;232;0
25/01/2013;3 133,00;232;0
24/01/2013;3 112,00;232;0
23/01/2013;3 083,00;232;0
22/01/2013;3 065,00;232;0
19/01/2013;3 048,00;232;0
18/01/2013;3 048,00;232;0
17/01/2013;3 048,00;232;0
16/01/2013;3 048,00;232;0
15/01/2013;3 048,00;232;0
13/01/2013;3 033,00;232;0
12/01/2013;3 071,00;232;0
11/01/2013;3 071,00;232;0
10/01/2013;3 064,00;232;0
09/01/2013;3 056,00;232;0
08/01/2013;3 043,00;232;0
05/01/2013;3 027,00;232;0
04/01/2013;2 997,00;232;0
03/01/2013;2 997,00;232;0
01/01/2013;2 972,00;232;0
29/12/2012;2 972,00;232;0
28/12/2012;2 959,00;232;0
25/12/2012;2 965,00;232;0
22/12/2012;2 975,00;232;0
21/12/2012;2 970,00;232;0
20/12/2012;2 968,00;232;0
19/12/2012;2 968,00;232;0
18/12/2012;2 974,00;232;0
15/12/2012;2 983,00;232;0
14/12/2012;2 991,00;232;0
13/12/2012;2 984,00;232;0
12/12/2012;2 987,00;232;0
11/12/2012;2 987,00;232;0
08/12/2012;2 973,00;232;0
07/12/2012;2 997,00;232;0
06/12/2012;3 035,00;232;0
05/12/2012;3 065,00;232;0
04/12/2012;3 065,00;232;0
01/12/2012;3 065,00;232;0
30/11/2012;3 041,00;232;0
29/11/2012;3 049,00;232;0
28/11/2012;3 068,00;232;0
27/11/2012;3 092,00;232;0
24/11/2012;3 092,00;232;0
23/11/2012;3 123,00;232;0
22/11/2012;3 123,00;232;0
21/11/2012;3 134,00;232;0
20/11/2012;3 093,00;232;0
17/11/2012;3 102,00;232;0
16/11/2012;3 112,00;232;0
15/11/2012;3 098,00;232;0
14/11/2012;3 109,00;232;0
13/11/2012;3 101,00;232;0
10/11/2012;3 082,00;232;0
09/11/2012;3 070,00;232;0
08/11/2012;3 052,00;232;0
07/11/2012;3 052,00;232;0
06/11/2012;3 021,00;232;0
03/11/2012;3 068,00;232;0
01/11/2012;3 141,00;232;0
31/10/2012;3 156,00;232;0
30/10/2012;3 165,00;232;0
27/10/2012;3 143,00;232;0
26/10/2012;3 143,00;232;0
25/10/2012;3 154,00;232;0
24/10/2012;3 180,00;232;0
23/10/2012;3 206,00;232;0
20/10/2012;3 216,00;232;0
19/10/2012;3 216,00;232;0
18/10/2012;3 235,00;232;0
17/10/2012;3 253,00;232;0
16/10/2012;3 253,00;232;0
13/10/2012;3 247,00;232;0
12/10/2012;3 240,00;232;0
11/10/2012;3 183,00;232;0
10/10/2012;3 154,00;232;0
09/10/2012;3 141,00;232;0
06/10/2012;3 133,00;232;0
05/10/2012;3 126,00;232;0
04/10/2012;3 133,00;232;0
03/10/2012;3 173,00;232;0
02/10/2012;3 170,00;232;0
29/09/2012;3 173,00;232;0
28/09/2012;3 173,00;232;0
27/09/2012;3 161,00;232;0
26/09/2012;3 147,00;232;0
25/09/2012;3 136,00;232;0
22/09/2012;3 128,00;232;0
21/09/2012;3 109,00;232;0
20/09/2012;3 101,00;232;0
19/09/2012;3 161,00;232;0
18/09/2012;3 191,00;232;0
15/09/2012;3 191,00;232;0
14/09/2012;3 226,00;232;0
13/09/2012;3 216,00;232;0
12/09/2012;3 226,00;232;0
11/09/2012;3 226,00;232;0
08/09/2012;3 246,00;232;0
07/09/2012;3 302,00;232;0
06/09/2012;3 337,00;232;0
05/09/2012;3 329,00;232;0
04/09/2012;3 320,00;232;0
01/09/2012;3 302,00;232;0
31/08/2012;3 276,00;232;0
30/08/2012;3 260,00;232;0
29/08/2012;3 246,00;232;0
25/08/2012;3 266,00;232;0
24/08/2012;3 263,00;232;0
23/08/2012;3 256,00;232;0
22/08/2012;3 269,00;232;0
21/08/2012;3 256,00;232;0
18/08/2012;3 248,00;232;0
17/08/2012;3 244,00;232;0
15/08/2012;3 221,00;232;0
14/08/2012;3 209,00;232;0
11/08/2012;3 184,00;232;0
10/08/2012;3 175,00;232;0
09/08/2012;3 160,00;232;0
08/08/2012;3 149,00;232;0
07/08/2012;3 128,00;232;0
04/08/2012;3 126,00;232;0
03/08/2012;3 119,00;232;0
02/08/2012;3 114,00;232;0
01/08/2012;3 124,00;232;0
31/07/2012;3 150,00;232;0
28/07/2012;3 155,00;232;0
27/07/2012;3 165,00;232;0
26/07/2012;3 157,00;232;0
25/07/2012;3 157,00;232;0
24/07/2012;3 166,00;232;0
21/07/2012;3 166,00;232;0
20/07/2012;3 141,00;232;0
19/07/2012;3 115,00;232;0
18/07/2012;3 108,00;232;0
17/07/2012;3 096,00;232;0
14/07/2012;3 074,00;232;0
13/07/2012;3 060,00;232;0
12/07/2012;3 046,00;232;0
11/07/2012;3 064,00;232;0
10/07/2012;3 042,00;232;0
07/07/2012;3 042,00;232;0
06/07/2012;3 018,00;232;0
05/07/2012;2 983,00;232;0
04/07/2012;2 955,00;232;0
03/07/2012;2 922,00;232;0
30/06/2012;2 938,00;232;0
29/06/2012;2 915,00;232;0
28/06/2012;2 915,00;232;0
27/06/2012;2 877,00;232;0
26/06/2012;2 877,00;232;0
24/06/2012;2 884,00;232;0
23/06/2012;2 865,00;232;0
22/06/2012;2 929,00;232;0
21/06/2012;2 959,00;232;0
20/06/2012;2 952,00;232;0
19/06/2012;2 972,00;232;0
16/06/2012;3 004,00;232;0
15/06/2012;3 011,00;232;0
14/06/2012;3 011,00;232;0
13/06/2012;3 014,00;232;0
12/06/2012;3 002,00;232;0
10/06/2012;3 049,00;232;0
09/06/2012;3 049,00;232;0
07/06/2012;3 111,00;232;0
03/06/2012;3 152,00;232;0
02/06/2012;3 161,00;232;0
01/06/2012;3 187,00;232;0
31/05/2012;3 201,00;232;0
30/05/2012;3 212,00;232;0
29/05/2012;3 212,00;232;0
26/05/2012;3 219,00;232;0
25/05/2012;3 189,00;232;0
24/05/2012;3 184,00;232;0
23/05/2012;3 179,00;232;0
22/05/2012;3 194,00;232;0
19/05/2012;3 220,00;232;0
18/05/2012;3 231,00;232;0
17/05/2012;3 222,00;232;0
16/05/2012;3 193,00;232;0
15/05/2012;3 193,00;232;0
12/05/2012;3 180,00;232;0
11/05/2012;3 168,00;232;0
10/05/2012;3 161,00;232;0
09/05/2012;3 161,00;232;0
06/05/2012;3 186,00;232;0
05/05/2012;3 186,00;232;0
03/05/2012;3 224,00;232;0
01/05/2012;3 216,00;232;0
28/04/2012;3 222,00;232;0
27/04/2012;3 212,00;232;0
26/04/2012;3 212,00;232;0
25/04/2012;3 212,00;232;0
24/04/2012;3 212,00;232;0
21/04/2012;3 217,00;232;0
20/04/2012;3 217,00;232;0
19/04/2012;3 217,00;232;0
18/04/2012;3 228,00;232;0
17/04/2012;3 238,00;232;0
14/04/2012;3 231,00;232;0
13/04/2012;3 243,00;232;0
12/04/2012;3 230,00;232;0
11/04/2012;3 227,00;232;0
06/04/2012;3 227,00;232;0
05/04/2012;3 227,00;232;0
04/04/2012;3 224,00;232;0
03/04/2012;3 215,00;232;0
31/03/2012;3 208,00;232;0
30/03/2012;3 223,00;232;0
29/03/2012;3 249,00;232;0
28/03/2012;3 240,00;232;0
27/03/2012;3 283,00;232;0
24/03/2012;3 280,00;232;0
23/03/2012;3 269,00;232;0
22/03/2012;3 288,00;232;0
21/03/2012;3 318,00;232;0
20/03/2012;3 343,00;232;0
17/03/2012;3 343,00;232;0
16/03/2012;3 343,00;232;0
15/03/2012;3 328,00;232;0
14/03/2012;3 310,00;232;0
13/03/2012;3 296,00;232;0
10/03/2012;3 294,00;232;0
09/03/2012;3 283,00;232;0
08/03/2012;3 283,00;232;0
07/03/2012;3 269,00;232;0
06/03/2012;3 251,00;232;0
03/03/2012;3 236,00;232;0
02/03/2012;3 230,00;232;0
01/03/2012;3 258,00;232;0
29/02/2012;3 297,00;232;0
28/02/2012;3 321,00;232;0
25/02/2012;3 325,00;232;0
24/02/2012;3 330,00;232;0
23/02/2012;3 325,00;232;0
22/02/2012;3 307,00;232;0
21/02/2012;3 313,00;232;0
18/02/2012;3 320,00;232;0
17/02/2012;3 319,00;232;0
16/02/2012;3 284,00;232;0
15/02/2012;3 276,00;232;0
14/02/2012;3 272,00;232;0
11/02/2012;3 272,00;232;0
10/02/2012;3 264,00;232;0
09/02/2012;3 255,00;232;0
08/02/2012;3 259,00;232;0
07/02/2012;3 195,00;232;0
04/02/2012;3 164,00;232;0
03/02/2012;3 156,00;232;0
02/02/2012;3 163,00;232;0
01/02/2012;3 163,00;232;0
31/01/2012;3 176,00;232;0
28/01/2012;3 162,00;232;0
27/01/2012;3 191,00;232;0
26/01/2012;3 221,00;232;0
25/01/2012;3 221,00;232;0
24/01/2012;3 252,00;232;0
21/01/2012;3 252,00;232;0
20/01/2012;3 302,00;232;0
19/01/2012;3 353,00;232;0
18/01/2012;3 373,00;232;0
17/01/2012;3 408,00;232;0
15/01/2012;3 427,00;232;0
14/01/2012;3 438,00;232;0
13/01/2012;3 462,00;232;0
12/01/2012;3 457,00;232;0
11/01/2012;3 457,00;232;0
10/01/2012;3 427,00;232;0
06/01/2012;3 366,00;232;0
05/01/2012;3 315,00;232;0
04/01/2012;3 333,00;232;0
03/01/2012;3 248,00;232;0
02/01/2012;3 284,00;232;0
01/01/2012;3 284,00;232;0
31/12/2011;3 284,00;232;0
30/12/2011;3 273,00;232;0
29/12/2011;3 247,00;232;0
24/12/2011;3 264,00;232;0
23/12/2011;3 264,00;232;0
22/12/2011;3 255,00;232;0
21/12/2011;3 255,00;232;0
20/12/2011;3 244,00;232;0
18/12/2011;3 291,00;232;0
17/12/2011;3 321,00;232;0
16/12/2011;3 338,00;232;0
15/12/2011;3 338,00;232;0
14/12/2011;3 378,00;232;0
13/12/2011;3 328,00;232;0
10/12/2011;3 335,00;232;0
09/12/2011;3 341,00;232;0
08/12/2011;3 351,00;232;0
07/12/2011;3 364,00;232;0
06/12/2011;3 377,00;232;0
03/12/2011;3 382,00;232;0
02/12/2011;3 406,00;232;0
01/12/2011;3 439,00;232;0
30/11/2011;3 404,00;232;0
29/11/2011;3 349,00;232;0
26/11/2011;3 344,00;232;0
25/11/2011;3 331,00;232;0
24/11/2011;3 294,00;232;0
23/11/2011;3 310,00;232;0
22/11/2011;3 327,00;232;0
19/11/2011;3 341,00;232;0
18/11/2011;3 341,00;232;0
17/11/2011;3 350,00;232;0
16/11/2011;3 341,00;232;0
15/11/2011;3 324,00;232;0
11/11/2011;3 263,00;232;0
10/11/2011;3 247,00;232;0
09/11/2011;3 208,00;232;0
08/11/2011;3 185,00;232;0
05/11/2011;3 164,00;232;0
04/11/2011;3 164,00;232;0
03/11/2011;3 131,00;232;0
01/11/2011;3 101,00;232;0
29/10/2011;3 121,00;232;0
28/10/2011;3 146,00;232;0
27/10/2011;3 146,00;232;0
26/10/2011;3 162,00;232;0
25/10/2011;3 156,00;232;0
23/10/2011;3 156,00;232;0
22/10/2011;3 156,00;232;0
21/10/2011;3 133,00;232;0
20/10/2011;3 084,00;232;0
19/10/2011;3 070,00;232;0
18/10/2011;3 026,00;232;0
16/10/2011;3 008,00;232;0
15/10/2011;3 008,00;232;0
14/10/2011;2 993,00;232;0
13/10/2011;2 993,00;232;0
12/10/2011;3 001,00;232;0
11/10/2011;3 004,00;232;0
08/10/2011;2 992,00;232;0
07/10/2011;2 982,00;232;0
06/10/2011;2 985,00;232;0
05/10/2011;2 997,00;232;0
04/10/2011;3 009,00;232;0
02/10/2011;3 009,00;232;0
01/10/2011;3 009,00;232;0
30/09/2011;3 034,00;232;0
29/09/2011;3 046,00;232;0
28/09/2011;3 054,00;232;0
27/09/2011;3 036,00;232;0
24/09/2011;3 074,00;232;0
23/09/2011;3 079,00;232;0
22/09/2011;3 093,00;232;0
21/09/2011;3 078,00;232;0
20/09/2011;3 061,00;232;0
17/09/2011;3 067,00;232;0
16/09/2011;3 029,00;232;0
14/09/2011;3 029,00;232;0
13/09/2011;3 004,00;232;0
12/09/2011;2 984,00;232;0
10/09/2011;2 984,00;232;0
09/09/2011;2 939,00;232;0
08/09/2011;2 905,00;232;0
07/09/2011;2 877,00;232;0
06/09/2011;2 885,00;232;0
03/09/2011;2 890,00;232;0
02/09/2011;2 890,00;232;0
01/09/2011;2 869,00;232;0
31/08/2011;2 846,00;232;0
27/08/2011;2 834,00;232;0
26/08/2011;2 818,00;232;0
25/08/2011;2 818,00;232;0
24/08/2011;2 783,00;232;0
23/08/2011;2 783,00;232;0
20/08/2011;2 793,00;232;0
19/08/2011;2 784,00;232;0
18/08/2011;2 802,00;232;0
17/08/2011;2 788,00;232;0
13/08/2011;2 752,00;232;0
12/08/2011;2 697,00;232;0
11/08/2011;2 664,00;232;0
10/08/2011;2 686,00;232;0
09/08/2011;2 708,00;232;0
06/08/2011;2 755,00;232;0
05/08/2011;2 800,00;232;0
04/08/2011;2 810,00;232;0
03/08/2011;2 810,00;232;0
02/08/2011;2 805,00;232;0
30/07/2011;2 805,00;232;0
29/07/2011;2 797,00;232;0
28/07/2011;2 797,00;232;0
27/07/2011;2 807,00;232;0
26/07/2011;2 815,00;232;0
24/07/2011;2 830,00;232;0
23/07/2011;2 830,00;232;0
22/07/2011;2 850,00;232;0
21/07/2011;2 855,00;232;0
20/07/2011;2 866,00;232;0
19/07/2011;2 866,00;232;0
16/07/2011;2 865,00;232;0
15/07/2011;2 851,00;232;0
14/07/2011;2 856,00;232;0
13/07/2011;2 808,00;232;0
12/07/2011;2 762,00;232;0
09/07/2011;2 722,00;232;0
08/07/2011;2 680,00;232;0
07/07/2011;2 640,00;232;0
06/07/2011;2 625,00;232;0
05/07/2011;2 619,00;232;0
03/07/2011;2 625,00;232;0
02/07/2011;2 637,00;232;0
01/07/2011;2 652,00;232;0
30/06/2011;2 626,00;232;0
29/06/2011;2 600,00;232;0
28/06/2011;2 587,00;232;0
25/06/2011;2 606,00;232;0
23/06/2011;2 678,00;232;0
22/06/2011;2 700,00;232;0
21/06/2011;2 729,00;232;0
18/06/2011;2 749,00;232;0
17/06/2011;2 760,00;232;0
16/06/2011;2 765,00;232;0
15/06/2011;2 757,00;232;0
14/06/2011;2 744,00;232;0
11/06/2011;2 721,00;232;0
10/06/2011;2 698,00;232;0
09/06/2011;2 682,00;232;0
08/06/2011;2 679,00;232;0
07/06/2011;2 690,00;232;0
04/06/2011;2 708,00;232;0
03/06/2011;2 700,00;232;0
02/06/2011;2 751,00;232;0
01/06/2011;2 747,00;232;0
28/05/2011;2 730,00;232;0
27/05/2011;2 710,00;232;0
26/05/2011;2 689,00;232;0
25/05/2011;2 667,00;232;0
24/05/2011;2 647,00;232;0
21/05/2011;2 632,00;232;0
20/05/2011;2 650,00;232;0
19/05/2011;2 641,00;232;0
18/05/2011;2 647,00;232;0
17/05/2011;2 658,00;232;0
15/05/2011;2 658,00;232;0
14/05/2011;2 658,00;232;0
13/05/2011;2 665,00;232;0
12/05/2011;2 677,00;232;0
11/05/2011;2 694,00;232;0
10/05/2011;2 694,00;232;0
07/05/2011;2 730,00;232;0
06/05/2011;2 761,00;232;0
05/05/2011;2 807,00;232;0
01/05/2011;2 841,00;232;0
30/04/2011;2 841,00;232;0
29/04/2011;2 841,00;232;0
28/04/2011;2 851,00;232;0
27/04/2011;2 858,00;232;0
23/04/2011;2 869,00;232;0
22/04/2011;2 869,00;232;0
21/04/2011;2 869,00;232;0
20/04/2011;2 867,00;232;0
19/04/2011;2 862,00;232;0
16/04/2011;2 877,00;232;0
15/04/2011;2 894,00;232;0
14/04/2011;2 908,00;232;0
13/04/2011;2 925,00;232;0
12/04/2011;2 951,00;232;0
09/04/2011;2 950,00;232;0
08/04/2011;2 944,00;232;0
07/04/2011;2 956,00;232;0
06/04/2011;2 971,00;232;0
05/04/2011;2 945,00;232;0
02/04/2011;2 936,00;232;0
01/04/2011;2 897,00;232;0
31/03/2011;2 884,00;232;0
30/03/2011;2 894,00;232;0
29/03/2011;2 899,00;232;0
26/03/2011;2 904,00;232;0
25/03/2011;2 909,00;232;0
24/03/2011;2 913,00;232;0
23/03/2011;2 907,00;232;0
22/03/2011;2 911,00;232;0
19/03/2011;2 911,00;232;0
18/03/2011;2 911,00;232;0
17/03/2011;2 898,00;232;0
16/03/2011;2 898,00;232;0
15/03/2011;2 888,00;232;0
12/03/2011;2 883,00;232;0
11/03/2011;2 861,00;232;0
10/03/2011;2 861,00;232;0
09/03/2011;2 861,00;232;0
08/03/2011;2 873,00;232;0
06/03/2011;2 873,00;232;0
05/03/2011;2 873,00;232;0
04/03/2011;2 880,00;232;0
03/03/2011;2 868,00;232;0
02/03/2011;2 812,00;232;0
01/03/2011;2 802,00;232;0
26/02/2011;2 792,00;232;0
25/02/2011;2 812,00;232;0
24/02/2011;2 709,00;232;0
23/02/2011;2 669,00;232;0
22/02/2011;2 645,00;232;0
19/02/2011;2 640,00;232;0
18/02/2011;2 659,00;232;0
17/02/2011;2 659,00;232;0
16/02/2011;2 643,00;232;0
15/02/2011;2 625,00;232;0
12/02/2011;2 604,00;232;0
11/02/2011;2 599,00;232;0
10/02/2011;2 590,00;232;0
09/02/2011;2 584,00;232;0
08/02/2011;2 584,00;232;0
05/02/2011;2 594,00;232;0
04/02/2011;2 599,00;232;0
03/02/2011;2 574,00;232;0
02/02/2011;2 564,00;232;0
01/02/2011;2 529,00;232;0
29/01/2011;2 513,00;232;0
28/01/2011;2 501,00;232;0
27/01/2011;2 490,00;232;0
26/01/2011;2 490,00;232;0
25/01/2011;2 530,00;232;0
22/01/2011;2 530,00;232;0
21/01/2011;2 530,00;232;0
20/01/2011;2 557,00;232;0
19/01/2011;2 565,00;232;0
18/01/2011;2 565,00;232;0
15/01/2011;2 576,00;232;0
14/01/2011;2 600,00;232;0
13/01/2011;2 600,00;232;0
12/01/2011;2 582,00;232;0
11/01/2011;2 592,00;232;0
08/01/2011;2 533,00;232;0
07/01/2011;2 518,00;232;0
06/01/2011;2 518,00;232;0
05/01/2011;2 515,00;232;0
04/01/2011;2 530,00;232;0
01/01/2011;2 530,00;232;0
31/12/2010;2 546,00;232;0
30/12/2010;2 580,00;232;0
28/12/2010;2 565,00;232;0
25/12/2010;2 565,00;232;0
24/12/2010;2 575,00;232;0
23/12/2010;2 559,00;232;0
22/12/2010;2 559,00;232;0
21/12/2010;2 540,00;232;0
18/12/2010;2 512,00;232;0
17/12/2010;2 525,00;232;0
16/12/2010;2 525,00;232;0
15/12/2010;2 525,00;232;0
14/12/2010;2 538,00;232;0
12/12/2010;2 539,00;232;0
11/12/2010;2 539,00;232;0
10/12/2010;2 543,00;232;0
09/12/2010;2 536,00;232;0
08/12/2010;2 514,00;232;0
07/12/2010;2 516,00;232;0
04/12/2010;2 512,00;232;0
03/12/2010;2 500,00;232;0
02/12/2010;2 500,00;232;0
01/12/2010;2 490,00;232;0
30/11/2010;2 419,00;232;0
28/11/2010;2 387,00;232;0
27/11/2010;2 387,00;232;0
26/11/2010;2 301,00;232;0
25/11/2010;2 254,00;232;0
24/11/2010;2 218,00;232;0
23/11/2010;2 231,00;232;0
21/11/2010;2 258,00;232;0
20/11/2010;2 311,00;232;0
19/11/2010;2 331,00;232;0
18/11/2010;2 354,00;232;0
17/11/2010;2 363,00;232;0
16/11/2010;2 381,00;232;0
13/11/2010;2 384,00;232;0
11/11/2010;2 355,00;232;0
10/11/2010;2 342,00;232;0
09/11/2010;2 308,00;232;0
06/11/2010;2 252,00;232;0
05/11/2010;2 250,00;232;0
04/11/2010;2 261,00;232;0
03/11/2010;2 272,00;232;0
30/10/2010;2 260,00;232;0
29/10/2010;2 279,00;232;0
28/10/2010;2 230,00;232;0
27/10/2010;2 231,00;232;0
26/10/2010;2 228,00;232;0
23/10/2010;2 235,00;232;0
22/10/2010;2 240,00;232;0
21/10/2010;2 273,00;232;0
20/10/2010;2 258,00;232;0
19/10/2010;2 277,00;232;0
17/10/2010;2 277,00;232;0
16/10/2010;2 287,00;232;0
15/10/2010;2 300,00;232;0
14/10/2010;2 315,00;232;0
13/10/2010;2 310,00;232;0
12/10/2010;2 311,00;232;0
09/10/2010;2 290,00;232;0
08/10/2010;2 284,00;232;0
07/10/2010;2 294,00;232;0
06/10/2010;2 305,00;232;0
05/10/2010;2 305,00;232;0
02/10/2010;2 291,00;232;0
01/10/2010;2 284,00;232;0
30/09/2010;2 254,00;232;0
29/09/2010;2 264,00;232;0
28/09/2010;2 251,00;232;0
25/09/2010;2 262,00;232;0
24/09/2010;2 262,00;232;0
23/09/2010;2 269,00;232;0
22/09/2010;2 293,00;232;0
21/09/2010;2 290,00;232;0
18/09/2010;2 295,00;232;0
17/09/2010;2 309,00;232;0
16/09/2010;2 316,00;232;0
15/09/2010;2 320,00;232;0
14/09/2010;2 314,00;232;0
12/09/2010;2 300,00;232;0
11/09/2010;2 274,00;232;0
10/09/2010;2 274,00;232;0
09/09/2010;2 267,00;232;0
08/09/2010;2 236,00;232;0
07/09/2010;2 213,00;232;0
04/09/2010;2 220,00;232;0
03/09/2010;2 223,00;232;0
02/09/2010;2 235,00;232;0
01/09/2010;2 245,00;232;0
29/08/2010;2 230,00;232;0
28/08/2010;2 230,00;232;0
27/08/2010;2 197,00;232;0
26/08/2010;2 154,00;232;0
25/08/2010;2 164,00;232;0
24/08/2010;2 160,00;232;0
22/08/2010;2 167,00;232;0
21/08/2010;2 167,00;232;0
20/08/2010;2 171,00;232;0
19/08/2010;2 174,00;232;0
18/08/2010;2 180,00;232;0
17/08/2010;2 180,00;232;0
14/08/2010;2 199,00;232;0
13/08/2010;2 199,00;232;0
12/08/2010;2 210,00;232;0
11/08/2010;2 235,00;232;0
10/08/2010;2 235,00;232;0
07/08/2010;2 240,00;232;0
06/08/2010;2 249,00;232;0
04/08/2010;2 241,00;232;0
03/08/2010;2 178,00;232;0
31/07/2010;2 173,00;232;0
30/07/2010;2 166,00;232;0
29/07/2010;2 150,00;232;0
28/07/2010;2 217,00;232;0
27/07/2010;2 228,00;232;0
24/07/2010;2 243,00;232;0
23/07/2010;2 238,00;232;0
22/07/2010;2 225,00;232;0
21/07/2010;2 234,00;232;0
20/07/2010;2 232,00;232;0
18/07/2010;2 245,00;232;0
17/07/2010;2 228,00;232;0
16/07/2010;2 262,00;232;0
15/07/2010;2 289,00;232;0
14/07/2010;2 278,00;232;0
13/07/2010;2 258,00;232;0
11/07/2010;2 249,00;232;0
10/07/2010;2 264,00;232;0
09/07/2010;2 241,00;232;0
08/07/2010;2 261,00;232;0
07/07/2010;2 245,00;232;0
06/07/2010;2 245,00;232;0
04/07/2010;2 317,00;232;0
03/07/2010;2 281,00;232;0
02/07/2010;2 346,00;232;0
01/07/2010;2 364,00;232;0
30/06/2010;2 374,00;232;0
29/06/2010;2 388,00;232;0
26/06/2010;2 375,00;232;0
25/06/2010;2 367,00;232;0
24/06/2010;2 392,00;232;0
23/06/2010;2 406,00;232;0
