Data;Cena;Akcyza;Oplata_paliwowa
10/09/2004;2 745,00;1 464,00;79,28
09/09/2004;2 765,00;1 464,00;79,28
04/09/2004;2 765,00;1 464,00;79,28
02/09/2004;2 725,00;1 464,00;79,28
28/08/2004;2 765,00;1 464,00;79,28
27/08/2004;2 810,00;1 464,00;79,28
21/08/2004;2 840,00;1 464,00;79,28
20/08/2004;2 820,00;1 464,00;79,28
19/08/2004;2 820,00;1 464,00;79,28
17/08/2004;2 820,00;1 464,00;79,28
11/08/2004;2 770,00;1 464,00;79,28
07/08/2004;2 805,00;1 464,00;79,28
06/08/2004;2 835,00;1 464,00;79,28
05/08/2004;2 835,00;1 464,00;79,28
31/07/2004;2 835,00;1 464,00;79,28
30/07/2004;2 835,00;1 464,00;79,28
29/07/2004;2 790,00;1 464,00;79,28
24/07/2004;2 790,00;1 464,00;79,28
23/07/2004;2 790,00;1 464,00;79,28
22/07/2004;2 825,00;1 464,00;79,28
20/07/2004;2 875,00;1 464,00;79,28
16/07/2004;2 875,00;1 464,00;79,28
15/07/2004;2 895,00;1 464,00;79,28
13/07/2004;2 935,00;1 464,00;79,28
10/07/2004;2 895,00;1 464,00;79,28
09/07/2004;2 870,00;1 464,00;79,28
07/07/2004;2 830,00;1 464,00;79,28
06/07/2004;2 790,00;1 464,00;79,28
04/07/2004;2 790,00;1 464,00;79,28
02/07/2004;2 740,00;1 464,00;79,28
30/06/2004;2 740,00;1 464,00;79,28
26/06/2004;2 790,00;1 464,00;79,28
22/06/2004;2 755,00;1 464,00;79,28
18/06/2004;2 755,00;1 464,00;79,28
15/06/2004;2 775,00;1 464,00;79,28
08/06/2004;2 810,00;1 464,00;79,28
05/06/2004;2 870,00;1 464,00;79,28
03/06/2004;2 925,00;1 464,00;79,28
01/06/2004;2 880,00;1 464,00;79,28
29/05/2004;2 910,00;1 464,00;79,28
27/05/2004;2 965,00;1 464,00;79,28
25/05/2004;2 995,00;1 464,00;79,28
20/05/2004;2 995,00;1 464,00;79,28
18/05/2004;3 025,00;1 464,00;79,28
15/05/2004;3 095,00;1 514,00;79,28
14/05/2004;3 055,00;1 514,00;79,28
12/05/2004;3 055,00;1 514,00;79,28
08/05/2004;3 030,00;1 514,00;79,28
07/05/2004;2 970,00;1 514,00;79,28
30/04/2004;2 970,00;1 514,00;79,28
28/04/2004;2 920,00;1 514,00;79,28
24/04/2004;2 895,00;1 514,00;79,28
23/04/2004;2 850,00;1 514,00;79,28
17/04/2004;2 850,00;1 514,00;79,28
15/04/2004;2 850,00;1 514,00;79,28
09/04/2004;2 795,00;1 514,00;79,28
08/04/2004;2 760,00;1 514,00;79,28
06/04/2004;2 720,00;1 514,00;79,28
03/04/2004;2 755,00;1 514,00;79,28
01/04/2004;2 775,00;1 514,00;79,28
31/03/2004;2 755,00;1 514,00;79,28
27/03/2004;2 755,00;1 514,00;79,28
19/03/2004;2 775,00;1 514,00;79,28
17/03/2004;2 725,00;1 514,00;79,28
13/03/2004;2 725,00;1 514,00;79,28
12/03/2004;2 705,00;1 514,00;79,28
10/03/2004;2 755,00;1 514,00;79,28
06/03/2004;2 785,00;1 514,00;79,28
04/03/2004;2 785,00;1 514,00;79,28
02/03/2004;2 740,00;1 514,00;79,28
28/02/2004;2 710,00;1 514,00;79,28
27/02/2004;2 680,00;1 514,00;79,28
19/02/2004;2 680,00;1 514,00;79,28
13/02/2004;2 640,00;1 514,00;79,28
11/02/2004;2 595,00;1 514,00;79,28
06/02/2004;2 635,00;1 514,00;79,28
03/02/2004;2 635,00;1 514,00;79,28
31/01/2004;2 610,00;1 514,00;79,28
24/01/2004;2 610,00;1 514,00;79,28
21/01/2004;2 650,00;1 514,00;79,28
16/01/2004;2 615,00;1 514,00;79,28
13/01/2004;2 615,00;1 514,00;79,28
08/01/2004;2 580,00;1 514,00;79,28
01/01/2004;2 530,00;1 514,00;79,28
